iter	MAPE
4338	0.2555399219
4339	0.2555372556
4340	0.2555341778
4341	0.2555282484
4342	0.2555257992
4343	0.2555237065
4344	0.2555218806
4345	0.2555178696
4346	0.2555157572
4347	0.2555149221
4348	0.2555092958
4349	0.2555071917
4350	0.2555042771
4351	0.2555033702
4352	0.2554973554
4353	0.2554965844
4354	0.2554939837
4355	0.2554929533
4356	0.2554890442
4357	0.2554832321
4358	0.2554772813
4359	0.2554736435
4360	0.2554693637
4361	0.2554691446
4362	0.2554655447
4363	0.2554629187
4364	0.2554605413
4365	0.2554556183
4366	0.2554546327
4367	0.2554510563
4368	0.255450667
4369	0.2554488049
4370	0.2554452003
4371	0.2554441978
4372	0.2554409133
4373	0.2554399369
4374	0.2554374923
4375	0.255436216
4376	0.255432785
4377	0.255431451
4378	0.2554284889
4379	0.2554238929
4380	0.2554207912
4381	0.2554186742
4382	0.2554164256
4383	0.2554142086
4384	0.2554114248
4385	0.2554105006
4386	0.2554060733
4387	0.2554034517
4388	0.2553963346
4389	0.2553921165
4390	0.2553881284
4391	0.2553867798
4392	0.2553830907
4393	0.2553805248
4394	0.2553763473
4395	0.2553732863
4396	0.2553706386
4397	0.2553684428
4398	0.2553666685
4399	0.2553649598
4400	0.2553615329
4401	0.2553601899
4402	0.2553584284
4403	0.2553535964
4404	0.255350749
4405	0.2553499211
4406	0.2553470147
4407	0.2553458333
4408	0.2553448381
4409	0.2553431391
4410	0.255341494
4411	0.2553404448
4412	0.2553374195
4413	0.2553356743
4414	0.2553340467
4415	0.2553342379
4416	0.2553332389
4417	0.2553309077
4418	0.2553280768
4419	0.2553236548
4420	0.2553198265
4421	0.2553147594
4422	0.255311153
4423	0.2553059654
4424	0.2553032723
4425	0.255301773
4426	0.2553008323
4427	0.2552942857
4428	0.2552833552
4429	0.2552787375
4430	0.25527349
4431	0.255270314
4432	0.2552692333
4433	0.2552672005
4434	0.255264936
4435	0.2552637478
4436	0.2552597626
4437	0.2552585448
4438	0.2552560756
4439	0.2552554686
4440	0.2552547275
4441	0.2552516016
4442	0.2552504762
4443	0.2552479036
4444	0.2552448304
4445	0.2552421497
4446	0.2552396276
4447	0.2552380213
4448	0.255235126
4449	0.2552327212
4450	0.2552316524
4451	0.2552297889
4452	0.2552251498
4453	0.2552237134
4454	0.2552215903
4455	0.2552212184
4456	0.2552188077
4457	0.2552162319
4458	0.2552142249
4459	0.2552112114
4460	0.2552084221
4461	0.2551994836
4462	0.2551989753
4463	0.2551981652
4464	0.2551968829
4465	0.2551953082
4466	0.2551939631
4467	0.2551931746
4468	0.2551921226
4469	0.2551903547
4470	0.2551804238
4471	0.2551709284
4472	0.2551673476
4473	0.2551645812
4474	0.2551596776
4475	0.2551539014
4476	0.2551517537
4477	0.2551491307
4478	0.2551452088
4479	0.2551388525
4480	0.2551368996
4481	0.2551351117
4482	0.2551323663
4483	0.2551291781
4484	0.2551265927
4485	0.2551244868
4486	0.2551235643
4487	0.2551225813
4488	0.2551217498
4489	0.2551204057
4490	0.2551189107
4491	0.255112504
4492	0.255111846
4493	0.2551063036
4494	0.2551039638
4495	0.2551019228
4496	0.2551010896
4497	0.2550999067
4498	0.2550973726
4499	0.2550941662
4500	0.2550913461
4501	0.2550892991
4502	0.25508763
4503	0.2550837469
4504	0.2550830357
4505	0.2550811733
4506	0.2550791439
4507	0.2550762452
4508	0.2550745729
4509	0.2550726168
4510	0.2550702372
4511	0.2550672432
4512	0.2550635467
4513	0.2550619508
4514	0.255059978
4515	0.255058768
4516	0.2550557553
4517	0.2550523852
4518	0.2550502708
4519	0.25504684
4520	0.2550462803
4521	0.2550451159
4522	0.2550415005
4523	0.2550385084
4524	0.2550369028
4525	0.2550355054
4526	0.2550328827
4527	0.2550308893
4528	0.2550295658
4529	0.2550281327
4530	0.2550264832
4531	0.2550246611
4532	0.2550216714
4533	0.2550170385
4534	0.255014905
4535	0.2550121406
4536	0.2550067906
4537	0.2550031497
4538	0.2550010217
4539	0.2549998688
4540	0.2549996118
4541	0.2549972415
4542	0.2549941896
4543	0.2549921013
4544	0.2549900599
4545	0.2549873971
4546	0.2549851479
4547	0.254982893
4548	0.2549784398
4549	0.2549770534
4550	0.254976094
4551	0.2549723881
4552	0.2549691207
4553	0.2549621156
4554	0.2549602043
4555	0.2549585433
4556	0.2549570148
4557	0.254955712
4558	0.2549525073
4559	0.2549509451
4560	0.2549477021
4561	0.2549441288
4562	0.25493838
4563	0.2549299457
4564	0.2549274411
4565	0.2549226628
4566	0.2549210556
4567	0.2549192977
4568	0.2549172153
4569	0.2549151855
4570	0.2549125427
4571	0.2549116743
4572	0.254908542
4573	0.2549064628
4574	0.2549042213
4575	0.2549005466
4576	0.2548989886
4577	0.2548982012
4578	0.2548971729
4579	0.2548955818
4580	0.2548941855
4581	0.254890352
4582	0.2548866005
4583	0.254881272
4584	0.254880529
4585	0.2548800172
4586	0.2548781966
4587	0.2548740072
4588	0.2548666016
4589	0.2548622177
4590	0.254855685
4591	0.2548544253
4592	0.2548508984
4593	0.25484925
4594	0.2548458106
4595	0.254843744
4596	0.2548421331
4597	0.2548379586
4598	0.2548352454
4599	0.254831976
4600	0.2548280342
4601	0.254825156
4602	0.2548215538
4603	0.25482031
4604	0.2548175209
4605	0.2548121005
4606	0.2548102993
4607	0.2547938618
4608	0.2547920853
4609	0.2547880539
4610	0.2547862949
4611	0.2547833353
4612	0.2547786251
4613	0.2547761418
4614	0.2547745396
4615	0.2547714408
4616	0.2547666772
4617	0.2547631414
4618	0.2547614272
4619	0.2547536858
4620	0.2547513488
4621	0.2547485389
4622	0.2547474546
4623	0.2547442644
4624	0.2547423915
4625	0.254739002
4626	0.2547368613
4627	0.2547312353
4628	0.254729361
4629	0.2547274492
4630	0.2547250448
4631	0.2547234845
4632	0.2547180831
4633	0.2547164351
4634	0.2547147797
4635	0.2547122857
4636	0.2547103365
4637	0.2547079348
4638	0.254703724
4639	0.2547017553
4640	0.2547001149
4641	0.2546947303
4642	0.2546919602
4643	0.2546892365
4644	0.2546875128
4645	0.2546809887
4646	0.25467958
4647	0.254676479
4648	0.2546730168
4649	0.2546654293
4650	0.2546642201
4651	0.2546629058
4652	0.2546570159
4653	0.2546521915
4654	0.2546454142
4655	0.2546372686
4656	0.2546343112
4657	0.2546327238
4658	0.2546214014
4659	0.2546207757
4660	0.2546160448
4661	0.2546107745
4662	0.2546080478
4663	0.2546067134
4664	0.2546036203
4665	0.2546020861
4666	0.2546016109
4667	0.2546009579
4668	0.2545983026
4669	0.2545953644
4670	0.2545947793
4671	0.2545920747
4672	0.2545910517
4673	0.2545884129
4674	0.2545852889
4675	0.2545843698
4676	0.2545820922
4677	0.2545781964
4678	0.2545746596
4679	0.254572648
4680	0.2545707047
4681	0.2545698978
4682	0.2545663806
4683	0.2545661654
4684	0.2545623033
4685	0.2545625337
4686	0.2545624121
4687	0.254560136
4688	0.2545575696
4689	0.2545530297
4690	0.2545501356
4691	0.2545462236
4692	0.2545406865
4693	0.2545381816
4694	0.2545323942
4695	0.254527215
4696	0.2545239469
4697	0.2545135478
4698	0.2545094672
4699	0.2545068788
4700	0.2545052773
4701	0.2545005369
4702	0.2544985466
4703	0.2544956306
4704	0.2544939726
4705	0.2544912935
4706	0.2544875595
4707	0.2544858783
4708	0.2544836076
4709	0.2544814462
4710	0.2544774872
4711	0.2544747705
4712	0.2544721421
4713	0.2544693102
4714	0.2544671656
4715	0.2544643323
4716	0.2544641268
4717	0.2544592804
4718	0.2544560793
4719	0.2544543073
4720	0.2544533353
4721	0.2544519646
4722	0.2544503847
4723	0.2544482938
4724	0.2544449035
4725	0.2544412867
4726	0.2544395175
4727	0.254436516
4728	0.2544356801
4729	0.2544351122
4730	0.2544336465
4731	0.2544305729
4732	0.2544279626
4733	0.2544254338
4734	0.2544234618
4735	0.2544212425
4736	0.2544151142
4737	0.2544110361
4738	0.2544077099
4739	0.2544068468
4740	0.2544043096
4741	0.2544038631
4742	0.2544001922
4743	0.2543990184
4744	0.2543968373
4745	0.2543936433
4746	0.2543933378
4747	0.2543908006
4748	0.2543878874
4749	0.254386251
4750	0.2543829935
4751	0.2543803353
4752	0.2543784313
4753	0.2543768022
4754	0.2543750665
4755	0.2543729211
4756	0.2543703811
4757	0.254369119
4758	0.2543650335
4759	0.2543626519
4760	0.2543579224
4761	0.2543573982
4762	0.2543546304
4763	0.2543507813
4764	0.2543493679
4765	0.2543472683
4766	0.2543461548
4767	0.2543436661
4768	0.2543378183
4769	0.2543373716
4770	0.2543345167
4771	0.2543311835
4772	0.2543293588
4773	0.2543278398
4774	0.2543241964
4775	0.2543197253
4776	0.2543162823
4777	0.2543144807
4778	0.2543125616
4779	0.2543111079
4780	0.2543091181
4781	0.2543065595
4782	0.2543028436
4783	0.2542986141
4784	0.2542952051
4785	0.2542942679
4786	0.2542910406
4787	0.2542898146
4788	0.2542880263
4789	0.2542822824
4790	0.2542799939
4791	0.2542770809
4792	0.2542740356
4793	0.2542721565
4794	0.2542646734
4795	0.2542627574
4796	0.2542601008
4797	0.2542573839
4798	0.2542558687
4799	0.2542542928
4800	0.254250598
4801	0.2542491316
4802	0.2542468053
4803	0.2542436818
4804	0.2542405809
4805	0.2542363581
4806	0.2542332463
4807	0.2542319792
4808	0.2542316441
4809	0.2542267987
4810	0.2542223098
4811	0.2542215544
4812	0.2542206479
4813	0.2542193645
4814	0.2542155357
4815	0.254214135
4816	0.2542130613
4817	0.2542111426
4818	0.2542106425
4819	0.2542102153
4820	0.254207896
4821	0.2542057375
4822	0.2541943189
4823	0.2541910701
4824	0.2541903227
4825	0.2541871603
4826	0.2541853648
4827	0.2541838547
4828	0.2541827639
4829	0.2541811929
4830	0.2541769847
4831	0.2541735425
4832	0.2541723259
4833	0.2541690373
4834	0.2541668186
4835	0.2541639967
4836	0.2541616137
4837	0.2541583078
4838	0.2541580425
4839	0.2541565516
4840	0.2541544914
4841	0.2541525036
4842	0.2541517483
4843	0.2541506874
4844	0.2541489502
4845	0.254147506
4846	0.254143799
4847	0.2541412595
4848	0.2541383589
4849	0.2541358796
4850	0.2541333862
4851	0.2541322216
4852	0.2541310852
4853	0.2541307274
4854	0.2541246313
4855	0.254123179
4856	0.2541221864
4857	0.2541181963
4858	0.2541141975
4859	0.2541142098
4860	0.2541136314
4861	0.2541096196
4862	0.2541073356
4863	0.2541050997
4864	0.2541036404
4865	0.2541011595
4866	0.2540976002
4867	0.2540947332
4868	0.2540924559
4869	0.2540892313
4870	0.2540854593
4871	0.2540833325
4872	0.2540783099
4873	0.2540754693
4874	0.2540732621
4875	0.2540704478
4876	0.2540674419
4877	0.2540646842
4878	0.2540624614
4879	0.254060013
4880	0.2540572749
4881	0.2540538238
4882	0.2540484579
4883	0.2540455784
4884	0.2540412926
4885	0.2540399612
4886	0.2540396109
4887	0.2540388886
4888	0.2540376422
4889	0.2540331162
4890	0.2540318415
4891	0.2540314908
4892	0.2540282311
4893	0.2540264077
4894	0.2540248665
4895	0.2540222902
4896	0.2540198708
4897	0.2540186011
4898	0.2540151747
4899	0.2540088997
4900	0.2540077587
4901	0.2540051544
4902	0.2540018599
4903	0.2539990874
4904	0.2539922584
4905	0.2539887128
4906	0.2539845482
4907	0.2539820205
4908	0.2539801206
4909	0.2539790491
4910	0.2539763456
4911	0.2539734396
4912	0.2539689753
4913	0.2539661318
4914	0.2539643285
4915	0.253962322
4916	0.2539620015
4917	0.2539605734
4918	0.253958723
4919	0.2539577793
4920	0.253952799
4921	0.2539493101
4922	0.2539489188
4923	0.2539445881
4924	0.2539421935
4925	0.2539420322
4926	0.2539415815
4927	0.2539396178
4928	0.2539393227
4929	0.2539386414
4930	0.2539371438
4931	0.2539361831
4932	0.2539344434
4933	0.2539329183
4934	0.2539289473
4935	0.2539254466
4936	0.2539225005
4937	0.2539209038
4938	0.2539185443
4939	0.2539152669
4940	0.2539146568
4941	0.2539145073
4942	0.253913
4943	0.2539121888
4944	0.2539085292
4945	0.253905843
4946	0.2539032369
4947	0.2539029385
4948	0.2539022328
4949	0.2538981487
4950	0.2538947812
4951	0.2538939312
4952	0.2538882068
4953	0.2538874601
4954	0.2538860723
4955	0.2538826645
4956	0.253880716
4957	0.2538780058
4958	0.2538761984
4959	0.2538748822
4960	0.2538728666
4961	0.2538700357
4962	0.2538687807
4963	0.2538668396
4964	0.2538650797
4965	0.2538597427
4966	0.253856609
4967	0.2538554875
4968	0.2538547854
4969	0.2538527311
4970	0.2538520519
4971	0.2538513917
4972	0.2538515113
4973	0.2538491798
4974	0.2538486453
4975	0.2538462404
4976	0.2538439771
4977	0.2538421492
4978	0.2538400889
4979	0.2538396393
4980	0.2538384828
4981	0.2538357545
4982	0.2538257575
4983	0.2538233828
4984	0.253818835
4985	0.2538149238
4986	0.2538133729
4987	0.2538100299
4988	0.2538091223
4989	0.253808598
4990	0.25380668
4991	0.2538029937
4992	0.253801837
4993	0.2537985886
4994	0.2537889165
4995	0.2537813524
4996	0.2537794085
4997	0.2537704482
4998	0.2537690037
4999	0.2537633786
5000	0.2537543491
5001	0.2537531632
5002	0.2537505514
5003	0.2537489912
5004	0.2537466435
5005	0.2537348621
5006	0.253733031
5007	0.2537303967
5008	0.2537290524
5009	0.2537274182
5010	0.2537202474
5011	0.253717598
5012	0.2537147126
5013	0.2537130373
5014	0.2537100977
5015	0.2537090202
5016	0.2537068238
5017	0.2537048181
5018	0.2537038968
5019	0.253700696
5020	0.2536966902
5021	0.2536946013
5022	0.2536909167
5023	0.2536887701
5024	0.2536860752
5025	0.2536771188
5026	0.2536711919
5027	0.25366906
5028	0.253666845
5029	0.2536663728
5030	0.2536605718
5031	0.2536545326
5032	0.2536520434
5033	0.2536483585
5034	0.2536473361
5035	0.2536451858
5036	0.2536383268
5037	0.2536354544
5038	0.2536341262
5039	0.2536322907
5040	0.2536231561
5041	0.25362259
5042	0.2536228119
5043	0.2536217129
5044	0.253618739
5045	0.2536141049
5046	0.2536135074
5047	0.253611806
5048	0.253610751
5049	0.2536096037
5050	0.2536091966
5051	0.2536092211
5052	0.2536053013
5053	0.253599994
5054	0.2535982059
5055	0.2535952999
5056	0.2535847211
5057	0.2535806336
5058	0.2535772934
5059	0.2535746474
5060	0.2535702137
5061	0.2535688162
5062	0.253561575
5063	0.2535577127
5064	0.2535565232
5065	0.25355485
5066	0.2535521563
5067	0.2535492213
5068	0.2535484415
5069	0.2535462793
5070	0.2535443824
5071	0.2535412596
5072	0.2535372802
5073	0.2535350478
5074	0.2535325729
5075	0.2535282755
5076	0.2535262694
5077	0.253524325
5078	0.2535210543
5079	0.2535113475
5080	0.253509946
5081	0.253509324
5082	0.2535070299
5083	0.2535061019
5084	0.2535031615
5085	0.2535007352
5086	0.2534952152
5087	0.2534941386
5088	0.25349386
5089	0.2534871505
5090	0.253486607
5091	0.2534838035
5092	0.2534816097
5093	0.2534810385
5094	0.2534792637
5095	0.2534775129
5096	0.2534764242
5097	0.2534743704
5098	0.2534714523
5099	0.2534701057
5100	0.2534656098
5101	0.2534629345
5102	0.2534614383
5103	0.2534600813
5104	0.2534572992
5105	0.2534556453
5106	0.2534541673
5107	0.2534520315
5108	0.253449876
5109	0.2534490205
5110	0.2534473032
5111	0.2534419415
5112	0.2534397273
5113	0.2534366565
5114	0.2534341442
5115	0.2534333709
5116	0.2534320472
5117	0.2534312565
5118	0.2534261054
5119	0.2534246305
5120	0.2534211009
5121	0.2534199373
5122	0.2534160364
5123	0.2534143481
5124	0.2534080507
5125	0.2534069198
5126	0.2534057513
5127	0.2534029927
5128	0.25339945
5129	0.2533964039
5130	0.2533948171
5131	0.2533931435
5132	0.2533910285
5133	0.2533883665
5134	0.2533869164
5135	0.2533855524
5136	0.2533822428
5137	0.2533798045
5138	0.2533720603
5139	0.2533710068
5140	0.2533704393
5141	0.2533666778
5142	0.2533636829
5143	0.2533613118
5144	0.253360499
5145	0.2533587953
5146	0.2533526564
5147	0.2533470733
5148	0.2533447318
5149	0.2533377075
5150	0.2533371114
5151	0.2533339958
5152	0.2533318024
5153	0.2533296139
5154	0.253327012
5155	0.2533242714
5156	0.2533200467
5157	0.2533151666
5158	0.2533098091
5159	0.2533022652
5160	0.2533019746
5161	0.2533007516
5162	0.2532998326
5163	0.2532982716
5164	0.2532967673
5165	0.2532922441
5166	0.2532914904
5167	0.2532847874
5168	0.2532768069
5169	0.2532751123
5170	0.2532733743
5171	0.2532726404
5172	0.2532699901
5173	0.2532672312
5174	0.253265792
5175	0.253263337
5176	0.2532600551
5177	0.2532516516
5178	0.2532510555
5179	0.2532501476
5180	0.2532499899
5181	0.2532484506
5182	0.2532458987
5183	0.2532383394
5184	0.2532346222
5185	0.2532318104
5186	0.2532307407
5187	0.2532292608
5188	0.253226772
5189	0.2532219553
5190	0.2532213076
5191	0.2532193988
5192	0.2532159694
5193	0.2532135879
5194	0.2532124635
5195	0.2532116021
5196	0.2532104248
5197	0.2532080002
5198	0.2532020407
5199	0.2531998424
5200	0.2531976233
5201	0.2531958937
5202	0.2531938698
5203	0.2531927816
5204	0.253184189
5205	0.2531840812
5206	0.253182954
5207	0.253179561
5208	0.2531785207
5209	0.2531765819
5210	0.2531731311
5211	0.2531705048
5212	0.2531681305
5213	0.2531642181
5214	0.2531636997
5215	0.2531610524
5216	0.2531578385
5217	0.2531562032
5218	0.2531538498
5219	0.2531518951
5220	0.2531491253
5221	0.2531481307
5222	0.2531424569
5223	0.2531414293
5224	0.253140136
5225	0.2531370156
5226	0.2531362109
5227	0.2531324611
5228	0.2531310841
5229	0.2531298008
5230	0.2531233065
5231	0.2531211222
5232	0.2531193416
5233	0.2531170836
5234	0.253115326
5235	0.2531130537
5236	0.2531124131
5237	0.2531081357
5238	0.2531041466
5239	0.2531035357
5240	0.2531026837
5241	0.2530999183
5242	0.253098702
5243	0.2530965622
5244	0.2530900009
5245	0.2530883993
5246	0.2530854618
5247	0.2530844766
5248	0.2530822962
5249	0.2530822888
5250	0.2530790529
5251	0.2530750384
5252	0.2530737438
5253	0.2530718667
5254	0.2530693543
5255	0.2530683721
5256	0.2530648465
5257	0.2530643022
5258	0.2530634025
5259	0.2530582976
5260	0.2530415088
5261	0.2530391161
5262	0.2530355924
5263	0.2530329844
5264	0.2530276601
5265	0.2530209763
5266	0.2530186185
5267	0.2530155647
5268	0.2530073912
5269	0.2530007943
5270	0.2529992549
5271	0.2529985749
5272	0.2529961002
5273	0.2529930708
5274	0.2529931927
5275	0.2529862793
5276	0.2529848623
5277	0.252984439
5278	0.2529837866
5279	0.2529770565
5280	0.2529731394
5281	0.2529728311
5282	0.2529717416
5283	0.2529708254
5284	0.2529675496
5285	0.2529627492
5286	0.2529608448
5287	0.2529590923
5288	0.2529590454
5289	0.2529552675
5290	0.2529449625
5291	0.2529414021
5292	0.2529388075
5293	0.2529366363
5294	0.2529330378
5295	0.2529305349
5296	0.252926611
5297	0.2529239426
5298	0.2529172018
5299	0.2529132684
5300	0.2529099914
5301	0.2529051377
5302	0.2528983127
5303	0.2528951686
5304	0.2528881778
5305	0.252884824
5306	0.2528799986
5307	0.2528786085
5308	0.2528761142
5309	0.2528740608
5310	0.2528726708
5311	0.252870149
5312	0.2528686296
5313	0.252866551
5314	0.2528649564
5315	0.2528641909
5316	0.252862785
5317	0.2528622394
5318	0.2528564948
5319	0.2528550353
5320	0.2528520885
5321	0.2528497069
5322	0.2528487529
5323	0.2528460489
5324	0.2528444947
5325	0.2528409902
5326	0.2528395434
5327	0.2528324987
5328	0.2528297684
5329	0.252828711
5330	0.2528213476
5331	0.2528201004
5332	0.2528168763
5333	0.2528094817
5334	0.2528082838
5335	0.2528045841
5336	0.2528033302
5337	0.2528023522
5338	0.2527991576
5339	0.2527979339
5340	0.2527963258
5341	0.2527943484
5342	0.2527914948
5343	0.252789306
5344	0.2527874583
5345	0.2527874211
5346	0.2527866294
5347	0.2527837998
5348	0.2527815811
5349	0.2527791388
5350	0.2527776018
5351	0.2527742512
5352	0.2527742486
5353	0.2527714257
5354	0.2527663878
5355	0.2527657482
5356	0.2527635236
5357	0.2527514105
5358	0.2527478408
5359	0.2527461931
5360	0.2527440734
5361	0.2527417705
5362	0.2527408145
5363	0.2527355602
5364	0.2527250405
5365	0.2527204244
5366	0.2527182585
5367	0.2527022931
5368	0.2526995891
5369	0.2526974393
5370	0.2526947586
5371	0.2526936154
5372	0.2526927695
5373	0.252691064
5374	0.2526898215
5375	0.2526874401
5376	0.2526746894
5377	0.2526728357
5378	0.2526716091
5379	0.2526678858
5380	0.2526646454
5381	0.2526624113
5382	0.2526608362
5383	0.2526539528
5384	0.2526512858
5385	0.2526488429
5386	0.2526464045
5387	0.2526448446
5388	0.2526422575
5389	0.2526409372
5390	0.2526361611
5391	0.2526344857
5392	0.2526320422
5393	0.2526292318
5394	0.2526276879
5395	0.2526240809
5396	0.2526217066
5397	0.25262139
5398	0.2526158095
5399	0.2526143511
5400	0.2526089563
5401	0.2526064887
5402	0.2526059101
5403	0.2526034899
5404	0.2526004235
5405	0.2525977075
5406	0.2525965175
5407	0.2525945876
5408	0.2525929977
5409	0.2525859087
5410	0.2525846007
5411	0.2525747052
5412	0.2525729288
5413	0.2525713494
5414	0.2525676576
5415	0.2525649831
5416	0.2525615499
5417	0.2525553226
5418	0.2525527881
5419	0.2525509051
5420	0.2525498553
5421	0.2525483718
5422	0.2525472895
5423	0.2525430194
5424	0.2525395936
5425	0.2525379855
5426	0.2525370371
5427	0.2525366784
5428	0.2525339283
5429	0.2525303054
5430	0.2525258257
5431	0.2525207248
5432	0.2525172889
5433	0.2525152566
5434	0.2525141224
5435	0.2525097212
5436	0.2525048738
5437	0.252499783
5438	0.2524963301
5439	0.2524951148
5440	0.2524890786
5441	0.2524871711
5442	0.2524852413
5443	0.2524812902
5444	0.2524794738
5445	0.2524768719
5446	0.2524759455
5447	0.2524736724
5448	0.252472671
5449	0.2524709442
5450	0.2524695669
5451	0.2524658238
5452	0.2524643739
5453	0.2524589451
5454	0.2524551643
5455	0.2524537723
5456	0.2524523681
5457	0.2524487685
5458	0.2524459305
5459	0.2524431184
5460	0.2524423617
5461	0.2524404789
5462	0.2524375845
5463	0.252434481
5464	0.2524325591
5465	0.2524252043
5466	0.2524191851
5467	0.2524097282
5468	0.2524026729
5469	0.2523994699
5470	0.2523976007
5471	0.2523961221
5472	0.2523920951
5473	0.2523848527
5474	0.2523822459
5475	0.2523773008
5476	0.2523745137
5477	0.2523692849
5478	0.2523669107
5479	0.2523636187
5480	0.2523612889
5481	0.2523577601
5482	0.2523541531
5483	0.2523506403
5484	0.252349233
5485	0.2523413505
5486	0.2523382985
5487	0.2523316646
5488	0.2523298997
5489	0.2523289532
5490	0.2523231446
5491	0.2523186408
5492	0.2523130042
5493	0.2523078759
5494	0.2523049512
5495	0.2523016067
5496	0.2522988151
5497	0.2522982512
5498	0.2522860052
5499	0.2522842063
5500	0.2522832341
5501	0.2522800112
5502	0.2522771937
5503	0.2522762665
5504	0.252275462
5505	0.2522736621
5506	0.252271472
5507	0.2522693086
5508	0.2522652991
5509	0.2522631024
5510	0.2522519999
5511	0.2522470403
5512	0.2522425953
5513	0.2522361737
5514	0.2522303764
5515	0.2522286107
5516	0.2522247787
5517	0.2522217662
5518	0.2522180677
5519	0.2522145899
5520	0.2522084661
5521	0.2522037478
5522	0.252200047
5523	0.2521929932
5524	0.2521890478
5525	0.2521819996
5526	0.2521803745
5527	0.2521770329
5528	0.2521752169
5529	0.252173919
5530	0.2521712828
5531	0.252165182
5532	0.2521625484
5533	0.2521589593
5534	0.2521573065
5535	0.2521490717
5536	0.2521485583
5537	0.2521427235
5538	0.252136072
5539	0.2521323336
5540	0.252127491
5541	0.2521235631
5542	0.2521165098
5543	0.2521117284
5544	0.2521090595
5545	0.2521034
5546	0.2521015322
5547	0.2520999089
5548	0.2520968523
5549	0.2520884027
5550	0.2520659138
5551	0.2520627911
5552	0.2520609981
5553	0.2520569825
5554	0.2520541302
5555	0.2520457958
5556	0.2520415689
5557	0.2520359766
5558	0.2520262132
5559	0.2520212338
5560	0.2520167326
5561	0.2520146539
5562	0.2520098583
5563	0.252004944
5564	0.2520023722
5565	0.2519990426
5566	0.2519984013
5567	0.2519944421
5568	0.2519933336
5569	0.2519901609
5570	0.2519892156
5571	0.2519847515
5572	0.2519783263
5573	0.251972958
5574	0.2519694063
5575	0.2519670181
5576	0.2519653018
5577	0.2519647677
5578	0.2519627282
5579	0.251959901
5580	0.2519589176
5581	0.2519572912
5582	0.2519545238
5583	0.2519479158
5584	0.2519456492
5585	0.2519414099
5586	0.2519406929
5587	0.2519364418
5588	0.2519329372
5589	0.2519308824
5590	0.2519258971
5591	0.2519227061
5592	0.2519184564
5593	0.2519179666
5594	0.2519161065
5595	0.2519132146
5596	0.2519124674
5597	0.2519095545
5598	0.2519077924
5599	0.2519068909
5600	0.2519054187
5601	0.2519032148
5602	0.2519005389
5603	0.2518962143
5604	0.2518936836
5605	0.2518913563
5606	0.251890453
5607	0.2518892318
5608	0.2518824872
5609	0.2518791306
5610	0.251877943
5611	0.251873913
5612	0.2518709293
5613	0.2518705346
5614	0.2518672706
5615	0.2518626442
5616	0.2518608189
5617	0.2518570279
5618	0.2518538109
5619	0.2518523553
5620	0.2518498622
5621	0.2518437559
5622	0.2518380779
5623	0.2518363025
5624	0.2518355914
5625	0.2518293545
5626	0.2518273379
5627	0.2518243388
5628	0.2518196571
5629	0.2518149757
5630	0.2518113848
5631	0.2518104764
5632	0.2518078546
5633	0.2518050954
5634	0.2518043924
5635	0.2518022613
5636	0.2518012284
5637	0.2517977554
5638	0.2517970912
5639	0.2517936785
5640	0.2517892259
5641	0.2517874385
5642	0.2517850758
5643	0.2517845321
5644	0.2517825069
5645	0.2517811776
5646	0.251779474
5647	0.2517744824
5648	0.2517739243
5649	0.2517719423
5650	0.2517712807
5651	0.2517709284
5652	0.2517706119
5653	0.2517704346
5654	0.2517678721
5655	0.2517686139
5656	0.251765891
5657	0.251764791
5658	0.2517621932
5659	0.2517596868
5660	0.251759118
5661	0.2517580603
5662	0.2517566504
5663	0.2517552964
5664	0.2517549691
5665	0.2517527275
5666	0.2517490897
5667	0.2517457168
5668	0.2517410554
5669	0.2517326438
5670	0.2517324599
5671	0.2517312545
5672	0.2517282581
5673	0.2517276261
5674	0.2517274332
5675	0.2517267887
5676	0.2517238015
5677	0.2517209404
5678	0.2517196883
5679	0.2517178912
5680	0.2517168996
5681	0.2517137973
5682	0.2517129881
5683	0.2517122239
5684	0.2517074986
5685	0.2517062835
5686	0.2517057416
5687	0.2517050715
5688	0.2517041125
5689	0.2517033962
5690	0.2517021088
5691	0.2516984855
5692	0.2516970022
5693	0.2516963282
5694	0.2516946712
5695	0.2516915918
5696	0.2516892778
5697	0.2516878205
5698	0.2516849188
5699	0.2516813551
5700	0.2516786672
5701	0.2516781464
5702	0.251676058
5703	0.251675658
5704	0.2516754169
5705	0.2516758951
5706	0.2516754059
5707	0.2516743404
5708	0.2516726903
5709	0.2516699523
5710	0.2516676078
5711	0.2516665333
5712	0.2516624483
5713	0.2516618459
5714	0.2516607406
5715	0.2516594926
5716	0.2516588923
5717	0.251657806
5718	0.2516563777
5719	0.2516543997
5720	0.2516543309
5721	0.2516533301
5722	0.2516532005
5723	0.2516499224
5724	0.2516477385
5725	0.2516451302
5726	0.2516425721
5727	0.2516404097
5728	0.251637183
5729	0.251629224
5730	0.2516289586
5731	0.251627889
5732	0.2516273678
5733	0.2516244964
5734	0.2516246912
5735	0.2516201791
5736	0.2516169137
5737	0.2516144756
5738	0.2516130468
5739	0.2516108531
5740	0.2516083574
5741	0.2516039607
5742	0.2516023743
5743	0.2516006782
5744	0.2515979542
5745	0.2515968403
5746	0.25159366
5747	0.2515906842
5748	0.2515876383
5749	0.2515837268
